CDF (%),Casecount/Unique Chunk Ratio
51.111111111111114,0.42290332428220245
51.48148148148148,0.42319413432150377
51.851851851851855,0.4236901594914259
52.22222222222222,0.42399445674641945
52.592592592592595,0.4314270555266072
52.96296296296296,0.4309905141218534
53.333333333333336,0.4311075516986167
53.7037037037037,0.4311783755760167
54.074074074074076,0.43119374199440375
54.44444444444444,0.43125649237596025
54.81481481481482,0.4312976587419812
55.18518518518518,0.43133588660534694
55.55555555555556,0.4313758965087071
55.925925925925924,0.4306764345025021
56.2962962962963,0.43068353860397585
56.666666666666664,0.4307257217870367
57.03703703703704,0.430784033930222
57.407407407407405,0.43081793650475025
57.77777777777778,0.4308825679289795
58.148148148148145,0.4309379346628177
58.51851851851852,0.43096354668060255
58.888888888888886,0.43103041081071897
59.25925925925926,0.43103874917256463
59.629629629629626,0.4311199908109818
60.0,0.43118768455326306
60.370370370370374,0.4312519821293199
60.74074074074074,0.4312738560809585
61.111111111111114,0.43133436383482143
61.48148148148148,0.43136162826231733
61.851851851851855,0.4313703893240066
62.22222222222222,0.4307282504676271
62.592592592592595,0.4307752016976626
62.96296296296296,0.43081497034720545
63.333333333333336,0.43088151355032095
63.7037037037037,0.43092046539641615
64.07407407407408,0.43093955212719287
64.44444444444444,0.4309701710300991
64.81481481481481,0.43098367835102885
65.18518518518519,0.4303494964528669
65.55555555555556,0.4304036716843797
65.92592592592592,0.43043002434616556
66.29629629629629,0.43044990463368116
66.66666666666667,0.4304988748356571
67.03703703703704,0.43053853209353304
67.4074074074074,0.4305732282069551
67.77777777777777,0.4305805913346225
68.14814814814815,0.4302693292315345
68.51851851851852,0.43031522257888943
68.88888888888889,0.43034785150224936
69.25925925925925,0.4303771082463538
69.62962962962963,0.4304380075079598
70.0,0.4304687938455428
70.37037037037037,0.43049433801433973
70.74074074074075,0.43051197952146636
71.11111111111111,0.43019035990018517
71.48148148148148,0.43024200097450055
71.85185185185185,0.4302802353365757
72.22222222222223,0.4303094931744628
72.5925925925926,0.43037228678294687
72.96296296296296,0.43040073512598287
73.33333333333333,0.43042064487041665
73.70370370370371,0.43044264328215315
74.07407407407408,0.430456060600423
74.44444444444444,0.4303877181667032
74.81481481481481,0.4304207204755395
75.18518518518519,0.43045922533787423
75.55555555555556,0.4305031730498658
75.92592592592592,0.4305405900466434
76.29629629629629,0.43057519474938755
76.66666666666667,0.4306037557700378
77.03703703703704,0.4306445971195895
77.4074074074074,0.4306539564546416
77.77777777777777,0.43008642569815814
78.14814814814815,0.43012097464232113
78.51851851851852,0.4301854166849694
78.88888888888889,0.43021620571575003
79.25925925925925,0.4302766170942475
79.62962962962963,0.4303039784549836
80.0,0.43032622919930724
80.37037037037037,0.4303455316653918
80.74074074074075,0.42961660980816746
81.11111111111111,0.42966094235200797
81.48148148148148,0.42969732761387663
81.85185185185185,0.42974464523778777
82.22222222222223,0.42976972772879934
82.5925925925926,0.42979919539926126
82.96296296296296,0.42985618088941085
83.33333333333333,0.4298663492147331
83.70370370370371,0.42988985164603033
84.07407407407408,0.42895459668749414
84.44444444444444,0.42900173042664347
84.81481481481481,0.4290352875754369
85.18518518518519,0.4290845502386819
85.55555555555556,0.42912607870848835
85.92592592592592,0.4291446328626515
86.29629629629629,0.42917650537921775
86.66666666666667,0.42920413648853956
87.03703703703704,0.4290190885693225
87.4074074074074,0.4290566048909326
87.77777777777777,0.4291168499841659
88.14814814814815,0.4291478690686171
88.51851851851852,0.4291770054841327
88.88888888888889,0.42919954765289503
89.25925925925925,0.4292590587643049
89.62962962962963,0.4292853108054135
90.0,0.42930426955492396
90.37037037037037,0.42900511609564246
90.74074074074075,0.4290157702754085
91.11111111111111,0.4290400118604069
91.48148148148148,0.42908495112373146
91.85185185185185,0.4291426201177937
92.22222222222223,0.4291674173470542
92.5925925925926,0.42920620772820217
92.96296296296296,0.42922639719069355
93.33333333333333,0.42924031098040355
93.70370370370371,0.42931207931284726
94.07407407407408,0.429344921004926
94.44444444444444,0.4293942556542726
94.81481481481481,0.42944058760355935
95.18518518518519,0.429458210062717
95.55555555555556,0.4294767654171183
95.92592592592592,0.42949672242135944
96.29629629629629,0.42952572898347363
96.66666666666667,0.4293231943484313
97.03703703703704,0.4293275405100783
97.4074074074074,0.4293655900750428
97.77777777777777,0.4294097613123563
98.14814814814815,0.42944541013094456
98.51851851851852,0.4294862340913517
98.88888888888889,0.429515649589089
99.25925925925925,0.4295304264834077
99.62962962962963,0.4294877637994696
